State/Province,Total Shipments,Average Lead Time,Total Sales,Total Profit
Alabama,61,1291.27868852459,995.11,622.11
Alberta,26,1274.076923076923,530.32,326.3
Arizona,224,1309.2142857142858,3587.55,2290.11
Arkansas,60,1285.7333333333333,891.94,588.02
British Columbia,22,1290.3181818181818,290.9,198.3
California,2001,1318.4272863568217,27917.4,18479.42
Colorado,182,1337.1868131868132,2544.91,1694.63
Connecticut,82,1357.5487804878048,980.57,653.83
Delaware,96,1269.75,1323.59,861.71
District of Columbia,10,1347.7,142.25,95.85
Florida,383,1311.396866840731,4804.02,3207.11
Georgia,184,1338.6358695652175,2692.84,1751.32
Idaho,21,1342.5714285714287,225.25,152.15
Illinois,492,1323.1504065040651,6898.96,4557.68
Indiana,149,1381.496644295302,2002.78,1343.44
Iowa,30,1443.9,400.37,269.96999999999997
Kansas,24,1273.2916666666667,263.18,179.22
Kentucky,139,1328.4460431654677,1880.63,1242.3700000000001
Louisiana,42,1263.7857142857142,525.21,347.45
Maine,8,1137.125,126.48,85.10000000000001
Manitoba,12,1455.3333333333333,138.25,90.27
Maryland,105,1356.7809523809524,1476.99,997.5699999999999
Massachusetts,135,1308.3185185185184,1806.99,1179.99
Michigan,255,1300.5607843137254,3331.0,2236.21
Minnesota,89,1335.4719101123596,1161.46,779.28
Mississippi,53,1266.566037735849,844.1800000000001,557.94
Missouri,66,1339.8636363636363,882.83,595.41
Montana,15,1273.8,202.11,135.47
Nebraska,38,1311.2368421052631,483.53000000000003,327.89
Nevada,39,1226.7948717948718,759.46,469.48
New Brunswick,8,1273.25,172.72,118.72
New Hampshire,27,1300.037037037037,428.27,264.53
New Jersey,130,1338.3307692307692,1578.3500000000001,1017.76
New Mexico,37,1441.837837837838,502.71000000000004,335.17
New York,1128,1324.4937943262412,15541.03,10222.44
Newfoundland and Labrador,6,1216.1666666666667,162.0,112.5
North Carolina,249,1334.8835341365461,3450.86,2331.16
North Dakota,7,1637.857142857143,109.66,73.96000000000001
Nova Scotia,6,1272.6666666666667,87.5,56.900000000000006
Ohio,469,1325.7334754797441,6768.95,4413.03
Oklahoma,66,1301.3636363636363,877.65,595.91
Ontario,58,1247.4655172413793,814.57,542.57
Oregon,124,1267.7096774193549,1920.15,1253.11
Pennsylvania,587,1324.1993185689948,8027.03,5225.47
Prince Edward Island,10,1420.3,130.1,88.66
Quebec,50,1288.24,597.68,381.36
Rhode Island,56,1324.8035714285713,805.76,501.84000000000003
Saskatchewan,2,1457.0,29.25,18.99
South Carolina,42,1255.4285714285713,601.07,398.83
South Dakota,12,1395.9166666666667,151.34,104.14
Tennessee,183,1391.4863387978141,2383.56,1573.52
Texas,985,1310.3055837563452,13416.09,8909.53
Utah,53,1253.0,856.41,556.21
Vermont,11,1438.909090909091,162.44,109.98
Virginia,224,1229.125,3177.84,2080.84
Washington,506,1360.6620553359685,6921.15,4566.64
West Virginia,4,1638.0,63.97,43.89
Wisconsin,110,1343.0,1920.5,1219.58
Wyoming,1,1274.0,13.96,9.96
